;I_bat;I_in;V_bat;V_in;P_in;P_bat;E_in;E_bat;0
2019-06-25 21:30:00;-5.445849632107022e-07;-1.1024494983277592e-07;4.200646727314382;0.06375408923076922;7.0209692361720934e-09;-2.2876090129866934e-06;;;
2019-06-25 21:35:00;-5.428501371237458e-07;-1.0969638795986621e-07;4.200666738314381;0.06354126189966555;6.962335795230588e-09;-2.2803324147200776e-06;;;
2019-06-25 21:40:00;-5.435879598662207e-07;-1.1024359531772574e-07;4.200692674755853;0.06357521099331104;7.0018335514882976e-09;-2.2834459873419706e-06;;;
2019-06-25 21:45:00;-5.404947558528427e-07;-1.0976982943143812e-07;4.200653268110368;0.06367228950836121;6.9823752929493645e-09;-2.2704310983866674e-06;;;
2019-06-25 21:50:00;-5.447680501672241e-07;-1.0979325083612039e-07;4.200616580826087;0.06367302631438126;6.9830558495277154e-09;-2.28836172795601e-06;;;
2019-06-25 21:55:00;-5.421047692307693e-07;-1.094704983277592e-07;4.200583847050167;0.06362556645150502;6.957733514769124e-09;-2.2771565087236255e-06;;;
2019-06-25 22:00:00;-5.436332441471571e-07;-1.0977870903010032e-07;4.200560284073578;0.06364443365551839;6.975544008643334e-09;-2.283564248689826e-06;;;
2019-06-25 22:05:00;-5.471179163879598e-07;-1.099798160535117e-07;4.20053884532107;0.06382035333779264;7.011002265611866e-09;-2.298190010877133e-06;;;
2019-06-25 22:10:00;-5.46627668896321e-07;-1.10545e-07;4.20052924951505;0.06371662628428093;7.032774859940223e-09;-2.296125546817012e-06;;;
2019-06-25 22:15:00;-5.448105117056856e-07;-1.093034448160535e-07;4.200527031973244;0.0637443423645485;6.959995514376338e-09;-2.288491275189966e-06;;;
2019-06-25 22:20:00;-5.460010167224081e-07;-1.0902049163879599e-07;4.200515497374583;0.06364790341471573;6.923728345296377e-09;-2.2934857262674615e-06;;;
2019-06-25 22:25:00;-5.452173779264213e-07;-1.0935377257525081e-07;4.2005052001839465;0.06393897688963211;6.985612460026712e-09;-2.290188395446627e-06;;;
2019-06-25 22:30:00;-5.458932006688962e-07;-1.105565050167224e-07;4.200497679304348;0.06379085877257525;7.043701833760909e-09;-2.2930231657909424e-06;;;
2019-06-25 22:35:00;-5.473448160535117e-07;-1.112942474916388e-07;4.200499820779265;0.0637538330535117;7.087396708969953e-09;-2.2991217987931894e-06;;;
2019-06-25 22:40:00;-5.462918187919463e-07;-1.1147474832214766e-07;4.200487016543624;0.06379484172818792;7.102203119513228e-09;-2.2946917039392476e-06;;;
2019-06-25 22:45:00;-5.468688327759197e-07;-1.1118725083612039e-07;4.2004883815250835;0.06390915333779264;7.091553614143381e-09;-2.2971161782144527e-06;;;
2019-06-25 22:50:00;-5.46176983277592e-07;-1.1034683946488293e-07;4.20047463086622;0.06375308405351171;7.027613653289967e-09;-2.2942025852455624e-06;;;
2019-06-25 22:55:00;-5.467420735785952e-07;-1.1125136789297659e-07;4.200475340334449;0.06384068676588629;7.085656439743151e-09;-2.296576576134766e-06;;;
2019-06-25 23:00:00;-5.478939632107023e-07;-1.1129212709030099e-07;4.200473447066889;0.06376117701337793;7.087883390018452e-09;-2.301414032714458e-06;;;
2019-06-25 23:05:00;-5.469753545150501e-07;-1.1034655518394648e-07;4.2004652085351175;0.06379712488628762;7.032033197692083e-09;-2.2975509709717417e-06;;;
2019-06-25 23:10:00;-5.441559197324414e-07;-1.1107159197324414e-07;4.2004640426488296;0.06363548608026756;7.060228106017374e-09;-2.2857073474080273e-06;;;
2019-06-25 23:15:00;-5.464111839464883e-07;-1.1047550501672241e-07;4.200505209110369;0.06371137236789298;7.028568970379729e-09;-2.295203054676834e-06;;;
2019-06-25 23:20:00;-5.43991839464883e-07;-1.1013078260869565e-07;4.200589114846155;0.06361674600334448;6.98987695520821e-09;-2.285086191390677e-06;;;
2019-06-25 23:25:00;-5.415602976588628e-07;-1.1040652842809363e-07;4.200644088568562;0.06369072520401338;7.023869101892124e-09;-2.2749020361737843e-06;;;
2019-06-25 23:30:00;-5.434890100334448e-07;-1.1132782943143813e-07;4.200676138508362;0.06353657997324415;7.063608507914556e-09;-2.283021283279919e-06;;;
2019-06-25 23:35:00;-5.415560200668896e-07;-1.1197010033444816e-07;4.200661709244147;0.06349597590635452;7.097512996932749e-09;-2.2748936348595436e-06;;;
2019-06-25 23:40:00;-5.433498795986622e-07;-1.1083825083612041e-07;4.200619750983278;0.0636021645083612;7.042689863955682e-09;-2.2824062992333093e-06;;;
2019-06-25 23:45:00;-5.429529397993311e-07;-1.1133201672240802e-07;4.200583609658863;0.06365690687959866;7.080781666785184e-09;-2.2807192169843784e-06;;;
2019-06-25 23:50:00;-5.407968762541806e-07;-1.1146038461538461e-07;4.200568743802676;0.06357788136454849;7.079958432173291e-09;-2.271654417849784e-06;;;
2019-06-25 23:55:00;-5.455159197324415e-07;-1.1160055518394649e-07;4.200549940578595;0.06371461741137124;7.091391772918371e-09;-2.2914669259568052e-06;;;
2019-06-26 00:00:00;-5.46392e-07;-1.1093885284280935e-07;4.200534274461538;0.0637435890367893;7.065641997719354e-09;-2.2951382908474095e-06;;;
2019-06-26 00:05:00;-5.440473143812709e-07;-1.1078225418060201e-07;4.2005354869398;0.06363060977591974;7.040873822552331e-09;-2.2852900234559217e-06;;;
2019-06-26 00:10:00;-5.448993478260869e-07;-1.0984120735785953e-07;4.200519597200669;0.06365001117725752;6.983987396020635e-09;-2.288860378186268e-06;;;
2019-06-26 00:15:00;-5.452652483221476e-07;-1.0995711409395971e-07;4.200514794714765;0.06354055352013423;6.9770412134334695e-09;-2.290394789532794e-06;;;
2019-06-26 00:20:00;-5.435721605351171e-07;-1.0948180602006687e-07;4.200503718277592;0.06379026575585285;6.975734473104799e-09;-2.283276858472586e-06;;;
2019-06-26 00:25:00;-5.446758628762542e-07;-1.0933285618729097e-07;4.200500079819398;0.06366172352173913;6.951563843122177e-09;-2.2879109920996126e-06;;;
2019-06-26 00:30:00;-5.462467123745819e-07;-1.1070359531772575e-07;4.200500533394648;0.0636539234013378;7.039160940386314e-09;-2.2945095997693236e-06;;;
2019-06-26 00:35:00;-5.463368093645484e-07;-1.1069281605351171e-07;4.200494495327759;0.06360087624749164;7.028138979562845e-09;-2.2948847187316693e-06;;;
2019-06-26 00:40:00;-5.458698494983277e-07;-1.097851872909699e-07;4.200490786956522;0.06382307736120402;7.001058350801863e-09;-2.2929212659996777e-06;;;
2019-06-26 00:45:00;-5.462220535117056e-07;-1.107836822742475e-07;4.200482507879599;0.0636888124749164;7.04918488954496e-09;-2.294396150886039e-06;;;
2019-06-26 00:50:00;-5.452373344481605e-07;-1.0998199999999999e-07;4.200476149976589;0.06366188982608696;6.994228176173043e-09;-2.2902563904826147e-06;;;
2019-06-26 00:55:00;-5.46252287625418e-07;-1.1042703344481606e-07;4.200482694217391;0.06360572754849499;7.010939718053311e-09;-2.2945233093695647e-06;;;
2019-06-26 01:00:00;-5.470860702341137e-07;-1.107430100334448e-07;4.200479695939799;0.06391743036789298;7.071788977572661e-09;-2.2980239240736112e-06;;;
2019-06-26 01:05:00;-5.445689197324414e-07;-1.1113842140468228e-07;4.200475450866221;0.06371304831772574;7.0730775921141735e-09;-2.2874483961726436e-06;;;
2019-06-26 01:10:00;-5.458553076923077e-07;-1.1093876923076921e-07;4.200487281829432;0.06365809886622074;7.054066855730274e-09;-2.2928582428478758e-06;;;
2019-06-26 01:15:00;-5.455067525083612e-07;-1.1089264214046824e-07;4.200480557234114;0.06375736649832776;7.063869278387251e-09;-2.2913904881407337e-06;;;
2019-06-26 01:20:00;-5.481148595317725e-07;-1.109908762541806e-07;4.2004712642107025;0.06385612050501673;7.068826851593689e-09;-2.30234072919915e-06;;;
2019-06-26 01:25:00;-5.450174414715719e-07;-1.1002190969899665e-07;4.200471247541806;0.06370726028762541;7.002398024619816e-09;-2.2893301160056893e-06;;;
2019-06-26 01:30:00;-5.46181127090301e-07;-1.0954185284280934e-07;4.20047160080602;0.06368068016053512;6.9677661100812205e-09;-2.2942182985640575e-06;;;
2019-06-26 01:35:00;-5.457001304347826e-07;-1.09934127090301e-07;4.200476506632107;0.06360397411705686;6.970316639343154e-09;-2.2922005687144403e-06;;;
2019-06-26 01:40:00;-5.449334949832776e-07;-1.1006489297658861e-07;4.200473778555184;0.06386019671571906;7.020440189329511e-09;-2.288978847975888e-06;;;
2019-06-26 01:45:00;-5.428023110367892e-07;-1.0933919732441471e-07;4.2004707091806015;0.0635776926187291;6.936379844105535e-09;-2.280025219555692e-06;;;
2019-06-26 01:50:00;-5.490567785234898e-07;-1.1026296644295302e-07;4.200471974090604;0.06375586431879195;7.022067312853809e-09;-2.3062976085169883e-06;;;
2019-06-26 01:55:00;-5.439028093645484e-07;-1.0938788628762541e-07;4.2004704790602005;0.0636247573812709;6.9502398273211235e-09;-2.2846476610333224e-06;;;
2019-06-26 02:00:00;-5.450723578595317e-07;-1.0915075250836119e-07;4.200467370023412;0.06381888471571906;6.957065182935024e-09;-2.2895586305011616e-06;;;
2019-06-26 02:05:00;-5.445639765886287e-07;-1.0985171571906352e-07;4.200470967879599;0.06368914049498328;6.987602966249123e-09;-2.287425203000466e-06;;;
2019-06-26 02:10:00;-5.467879765886287e-07;-1.0947073913043477e-07;4.200462471113712;0.06368926684280937;6.95928930076534e-09;-2.2967624061735418e-06;;;
2019-06-26 02:15:00;-5.466282575250836e-07;-1.095736856187291e-07;4.2004629100100335;0.06377583033444817;6.982250945498418e-09;-2.2960916794650083e-06;;;
2019-06-26 02:20:00;-5.477063578595317e-07;-1.1027745819397991e-07;4.200456633220735;0.06392556136120402;7.039519705847916e-09;-2.3006168256931126e-06;;;
2019-06-26 02:25:00;-5.498967123745818e-07;-1.1048644481605351e-07;4.200460813297659;0.06374495304347826;7.035252863351645e-09;-2.3098195687971666e-06;;;
2019-06-26 02:30:00;-5.466014983277592e-07;-1.1183796321070233e-07;4.200459742381271;0.06380921592976589;7.121005400262943e-09;-2.295977581340142e-06;;;
2019-06-26 02:35:00;-5.475463344481606e-07;-1.1257505016722406e-07;4.200458418397994;0.06379697738795986;7.1761288238090826e-09;-2.2999456208154455e-06;;;
2019-06-26 02:40:00;-5.461926822742474e-07;-1.1483985618729097e-07;4.2004546894949835;0.06389490504682276;7.3305305183208095e-09;-2.2942576441141596e-06;;;
2019-06-26 02:45:00;-5.473470066889632e-07;-1.201521806020067e-07;4.200460265986623;0.0640738814916388;7.68997205983697e-09;-2.29910937931402e-06;;;
2019-06-26 02:50:00;-5.486591839464883e-07;-1.307532675585284e-07;4.2004660801204015;0.06421639838461539;8.390724791847452e-09;-2.3046242867022493e-06;;;
2019-06-26 02:55:00;-5.468659197324414e-07;-1.5323823411371236e-07;4.20046257229097;0.06456696580267558;9.877677881279683e-09;-2.297089852198384e-06;;;
2019-06-26 03:00:00;-5.437325016722407e-07;-1.9927777926421405e-07;4.200462593535117;0.06205973789632107;1.2278522303490274e-08;-2.2839279984382718e-06;;;
2019-06-26 03:05:00;-5.411049331103679e-07;-2.9977617056856184e-07;4.200462396578595;0.044909467173913045;1.3350643255796105e-08;-2.2728909256747603e-06;;;
2019-06-26 03:10:00;-5.443285852842809e-07;-4.931059866220735e-07;4.200462224337793;0.043973905658862875;2.1940937302062902e-08;-2.2864316854084235e-06;;;
2019-06-26 03:15:00;-5.751023444816053e-07;-8.502433678929766e-07;4.200461802976588;0.05913133142809364;5.1245310056631206e-08;-2.4156954651669468e-06;;;
2019-06-26 03:20:00;-6.00937635451505e-07;-1.420176678929766e-06;4.2004681846856196;0.09471832058862877;1.366859681196347e-07;-2.5242194597676917e-06;;;
2019-06-26 03:25:00;-6.756562281879194e-07;-2.263971023489933e-06;4.200466320818792;0.3009188638120805;7.111286361101458e-07;-2.8380710603447852e-06;;;
2019-06-26 03:30:00;-1.828201337792642e-07;-3.420615060200669e-06;4.200464637876254;0.6676773035150502;2.3222038202424787e-06;-7.679286747942538e-07;;;
2019-06-26 03:35:00;2.9156758862876256e-07;-4.745842100334448e-06;4.200461509040133;1.024311033548495;4.90111270012568e-06;1.224718159908737e-06;;;
2019-06-26 03:40:00;1.07044545819398e-06;-6.061330949832776e-06;4.200463254692308;1.3497309050936455;8.213053148603219e-06;4.496368243522604e-06;;;
2019-06-26 03:45:00;1.6772938561872908e-06;-7.404489966555183e-06;4.200471178230769;1.595353397471572;1.183301105760523e-05;7.045424438685847e-06;;;
2019-06-26 03:50:00;2.700808217391304e-06;-9.157260451505016e-06;4.2004677593277595;1.7185976958795988;1.5747799249404114e-05;1.134465991421931e-05;;;
2019-06-26 03:55:00;3.4488554046822737e-06;-1.125889781605351e-05;4.200461905802675;1.7826852755518396;2.0072680132853974e-05;1.4486788533566562e-05;;;
2019-06-26 04:00:00;4.556293682274247e-06;-1.3590032769230768e-05;4.200448459799331;1.8221509506053513;2.4758325312197518e-05;1.913847955255212e-05;;;
2019-06-26 04:05:00;5.609005297658862e-06;-1.6049419220735784e-05;4.200458895307692;1.850103371187291;2.9685778772453695e-05;2.3560400600869193e-05;;;
2019-06-26 04:10:00;6.652399100334447e-06;-1.852159046822742e-05;4.20045851625418;1.8738409276321069;3.4691708367890845e-05;2.7943129606306698e-05;;;
2019-06-26 04:15:00;7.87760823076923e-06;-2.108067408695652e-05;4.200456528006689;1.8930443911772576;3.988751409810693e-05;3.3089552326738824e-05;;;
2019-06-26 04:20:00;8.847332374581939e-06;-2.3393935809364547e-05;4.200462836270903;1.908937345444816;4.4637481175513794e-05;3.7162895244969324e-05;;;
2019-06-26 04:25:00;1.0079179197324415e-05;-2.617979415050167e-05;4.200456630331104;1.9252070617224082;5.0370739352476764e-05;4.233715654989308e-05;;;
2019-06-26 04:30:00;1.1233134882943143e-05;-2.8673646953177257e-05;4.200454763595318;1.9379896162709032;5.5536115299974095e-05;4.71842755738344e-05;;;
2019-06-26 04:35:00;1.2322686384615384e-05;-3.0970906063545145e-05;4.200458461016722;1.948991830083612;6.03221303890521e-05;5.17609350075813e-05;;;
2019-06-26 04:40:00;1.3210895531772574e-05;-3.3148994535117057e-05;4.200469694468228;1.9583692772173915;6.48758737426828e-05;5.5491968262095185e-05;;;
2019-06-26 04:45:00;1.4082625421404681e-05;-3.524198039464883e-05;4.200473762234114;1.967060188632107;6.927590398308692e-05;5.915369875539395e-05;;;
2019-06-26 04:50:00;1.5172577317725753e-05;-3.727216713043478e-05;4.200478723334449;1.9743934733846153;7.354081586942213e-05;6.373208948012685e-05;;;
2019-06-26 04:55:00;1.6015899173913043e-05;-3.919132171571906e-05;4.200476398120402;1.982029295722408;7.762553698263298e-05;6.727440716656219e-05;;;
2019-06-26 05:00:00;1.689801590604027e-05;-4.1002529651006706e-05;4.2004695109865775;1.988510955614094;8.147525900019625e-05;7.097960060436145e-05;;;
2019-06-26 05:05:00;1.7630732053511704e-05;-4.259061837458194e-05;4.200467587317726;1.9938734504280937;8.485424932543871e-05;7.405731986789774e-05;;;
2019-06-26 05:10:00;1.8285715367892973e-05;-4.407011049163879e-05;4.200472880401338;1.9974465238093646;8.79676856449716e-05;7.680865228437665e-05;;;
2019-06-26 05:15:00;1.8883993652173914e-05;-4.531111950167224e-05;4.200464410575251;2.002076266434783;9.065131528392971e-05;7.932154463627223e-05;;;
2019-06-26 05:20:00;1.9431403638795986e-05;-4.6520801518394646e-05;4.200464262063545;2.005856235494983;9.324127865917124e-05;8.162091747749535e-05;;;
2019-06-26 05:25:00;2.008813704013378e-05;-4.7863643799331106e-05;4.200460105886288;2.0096456689699;9.611981766025476e-05;8.43794198322612e-05;;;
2019-06-26 05:30:00;2.0698033638795987e-05;-4.916510868227424e-05;4.200456698632107;2.0131323152976592;9.89004309306678e-05;8.694119587532913e-05;;;
2019-06-26 05:35:00;2.0996716120401334e-05;-4.987992005016722e-05;4.200455464461538;2.0150749876454848;0.00010043642581074223;8.819577205763604e-05;;;
2019-06-26 05:40:00;2.1462137846153846e-05;-5.0825703053511705e-05;4.200459260769231;2.017426871531773;0.00010245344627019642;9.015083643820344e-05;;;
2019-06-26 05:45:00;2.244262293979933e-05;-5.270922914715718e-05;4.200535348936455;2.0257283010367892;0.0001066975670485414;9.427104900388757e-05;;;
2019-06-26 05:50:00;2.2844583220735785e-05;-5.417518611705685e-05;4.20063392161204;2.036657366;0.00011025344049488643;9.596173371257405e-05;;;
2019-06-26 05:55:00;2.372546125083612e-05;-5.5251157692307695e-05;4.200655472936456;2.0414580936120403;0.0001127081088844887;9.96624911404901e-05;;;
2019-06-26 06:00:00;2.3823676260869564e-05;-5.6189903916387955e-05;4.200638765655518;2.044437287511706;0.00011478346659349228;0.00010007466468904937;;;
2019-06-26 06:05:00;2.4053921090301e-05;-5.637752634782609e-05;4.200592970110368;2.0422039198494986;0.00011504196987471957;0.00010104072858423334;;;
2019-06-26 06:10:00;2.4694929809364547e-05;-5.783054497993311e-05;4.200554242003345;2.0421599280635454;0.00011801287569204341;0.00010373238968452863;;;
2019-06-26 06:15:00;2.5151600240802673e-05;-5.877771120066889e-05;4.200537638929766;2.0431288417792643;0.00011999016300419183;0.00010565024517651245;;;
2019-06-26 06:20:00;2.5695040491638797e-05;-5.9676822451505015e-05;4.200521964431438;2.0440662600568564;0.00012188256634114046;0.0001079325849685485;;;
2019-06-26 06:25:00;2.6111186153846154e-05;-6.0596468939799326e-05;4.200519586916388;2.0451757030769233;0.00012383254471242357;0.00010968055236187426;;;
2019-06-26 06:30:00;2.652249242140468e-05;-6.139839430100334e-05;4.200504087899666;2.0455450767959866;0.00012550011474679078;0.00011140783902246274;;;
2019-06-26 06:35:00;2.6563311622073577e-05;-6.188131895317725e-05;4.200494076183946;2.0472896770802675;0.00012657667327142902;0.00011157903929937171;;;
2019-06-26 06:40:00;2.7248635291946305e-05;-6.311425917449665e-05;4.200494137177852;2.0475335249798654;0.00012913699934704708;0.00011445773410180938;;;
2019-06-26 06:45:00;2.776120927424749e-05;-6.443483107692307e-05;4.200490427856187;2.0511343630301004;0.0001320626420200085;0.00011661069770941086;;;
2019-06-26 06:50:00;2.8837348508361203e-05;-6.652256889632105e-05;4.200491082886288;2.0547754735585286;0.00013658007698071382;0.00012113102857915283;;;
2019-06-26 06:55:00;2.86097861638796e-05;-6.587568595652173e-05;4.200484750381271;2.053047711688963;0.0001351366340336246;0.00012017497309033844;;;
2019-06-26 07:00:00;2.928466684280936e-05;-6.754982483946488e-05;4.200499307745819;2.057440093993311;0.00013886659217542577;0.00012301023034600144;;;
2019-06-26 07:05:00;3.0193595214046823e-05;-6.902312289966555e-05;4.2006011136153845;2.0666867181973245;0.00014252957057470122;0.00012683125796836967;;;
2019-06-26 07:10:00;3.079813969230769e-05;-7.01270929264214e-05;4.200642186197324;2.0720921481505017;0.00014519368831832777;0.00012937196780691055;;;
2019-06-26 07:15:00;3.1161373093645485e-05;-7.079958391638795e-05;4.200664412715719;2.0763315997257523;0.0001468792564738198;0.0001308984741017624;;;
2019-06-26 07:20:00;3.1412671374581936e-05;-7.130045924749164e-05;4.200650646204013;2.0773491198729097;0.00014799247310447273;0.00013195366271866218;;;
